-----------560-----------
20713,dial,4,d i a l l i n g,8 9 10 11 12 13 14 15,- d i a - l -,- l - i n g,"Simple edit score, Progressive alignment with LCS"
-----------20715-----------
20714,dial,5,d i a l s,8 9 10 11 18,- d i a l -,- s,"Simple edit score, Progressive alignment"
20714,dial,5,d i a l s,8 9 10 12 18,- d i a - l -,- s,"Simple edit score, Progressive alignment with LCS"
-----------20716-----------
20715,dial,6,s u n d i a l,5 6 7 8 9 10 11,- d i a l -,s u n -,"Simple edit score, Progressive alignment"
20715,dial,6,s u n d i a l,5 6 7 8 9 10 12,- d i a - l -,s u n -,"Simple edit score, Progressive alignment with LCS"
-----------20717-----------
20716,dial,7,s u n d i a l s,5 6 7 8 9 10 11 18,- d i a l -,s u n - s,"Simple edit score, Progressive alignment"
20716,dial,7,s u n d i a l s,5 6 7 8 9 10 12 18,- d i a - l -,s u n - s,"Simple edit score, Progressive alignment with LCS"
-----------20971-----------
20970,dine,0,d i n e,0 1 2 6,d i n -,- e,"Simple edit score, Progressive alignment"
20970,dine,0,d i n e,0 1 4 6,d i - n -,- e,"Simple edit score, Progressive alignment with LCS"
-----------20972-----------
20971,dine,1,d i n e d,0 1 2 6 22,d i n -,- e d,"Simple edit score, Progressive alignment"
20971,dine,1,d i n e d,0 1 4 6 22,d i - n -,- e d,"Simple edit score, Progressive alignment with LCS"
-----------20973-----------
20972,dine,2,d i n e r,0 1 2 6 7,d i n -,- e r,"Simple edit score, Progressive alignment"
20972,dine,2,d i n e r,0 1 4 6 7,d i - n -,- e r,"Simple edit score, Progressive alignment with LCS"
-----------20974-----------
20973,dine,3,d i n e r s,0 1 2 6 7 13,d i n -,- e r s,"Simple edit score, Progressive alignment"
20973,dine,3,d i n e r s,0 1 4 6 7 8,d i - n -,- e r s,"Simple edit score, Progressive alignment with LCS"
-----------20975-----------
20974,dine,4,d i n e s,0 1 2 6 13,d i n -,- e s,"Simple edit score, Progressive alignment"
20974,dine,4,d i n e s,0 1 4 6 8,d i - n -,- e s,"Simple edit score, Progressive alignment with LCS"
-----------20976-----------
20975,dine,5,d i n i n g,0 1 2 3 4 5,d i n -,- i n g,"Simple edit score, Progressive alignment"
20975,dine,5,d i n i n g,0 1 2 3 4 5,d i - n -,- n i - g,"Simple edit score, Progressive alignment with LCS"
-----------20977-----------
20976,dine,6,d i n n e r,0 1 2 4 6 7,d i n -,- n e r,"Simple edit score, Progressive alignment"
20976,dine,6,d i n n e r,0 1 2 4 6 7,d i - n -,- n - e r,"Simple edit score, Progressive alignment with LCS"
-----------20978-----------
20977,dine,7,d i n n e r - j a c k e t,0 1 2 4 6 7 8 10 11 12 14 17,d i n -,- n e r j a c k e t,"Simple edit score, Progressive alignment"
20977,dine,7,d i n n e r - j a c k e t,0 1 2 4 6 7 9 11 12 13 14 17,d i - n -,- n - e r j a c k e t,"Simple edit score, Progressive alignment with LCS"
-----------20979-----------
20978,dine,8,d i n n e r - j a c k e t s,0 1 2 4 6 7 8 10 11 12 14 17 21,d i n -,- n e r j a c k e t s,"Simple edit score, Progressive alignment"
20978,dine,8,d i n n e r - j a c k e t s,0 1 2 4 6 7 9 11 12 13 14 17 21,d i - n -,- n - e r j a c k e t s,"Simple edit score, Progressive alignment with LCS"
-----------20980-----------
20979,dine,9,d i n n e r - p a r t i e s,0 1 2 4 6 7 9 10 15 17 18 20 21,d i n -,- n e r p a r t i e s,"Simple edit score, Progressive alignment"
20979,dine,9,d i n n e r - p a r t i e s,0 1 2 4 6 7 10 11 15 17 18 20 21,d i - n -,- n - e r p a r t i e s,"Simple edit score, Progressive alignment with LCS"
-----------20981-----------
20980,dine,10,d i n n e r - p a r t y,0 1 2 4 6 7 9 10 15 17 22,d i n -,- n e r p a r t y,"Simple edit score, Progressive alignment"
20980,dine,10,d i n n e r - p a r t y,0 1 2 4 6 7 10 11 15 17 22,d i - n -,- n - e r p a r t y,"Simple edit score, Progressive alignment with LCS"
-----------20982-----------
20981,dine,11,d i n n e r - s e r v i c e,0 1 2 4 6 7 13 14 15 16 18 19 20,d i n -,- n e r s e r v i c e,"Simple edit score, Progressive alignment"
20981,dine,11,d i n n e r - s e r v i c e,0 1 2 4 6 7 8 14 15 16 18 19 20,d i - n -,- n - e r s e r v i c e,"Simple edit score, Progressive alignment with LCS"
-----------20983-----------
20982,dine,12,d i n n e r - s e r v i c e s,0 1 2 4 6 7 13 14 15 16 18 19 20 21,d i n -,- n e r s e r v i c e s,"Simple edit score, Progressive alignment"
20982,dine,12,d i n n e r - s e r v i c e s,0 1 2 4 6 7 8 14 15 16 18 19 20 21,d i - n -,- n - e r s e r v i c e s,"Simple edit score, Progressive alignment with LCS"
-----------20984-----------
20983,dine,13,d i n n e r - s e t,0 1 2 4 6 7 13 14 17,d i n -,- n e r s e t,"Simple edit score, Progressive alignment"
20983,dine,13,d i n n e r - s e t,0 1 2 4 6 7 8 14 17,d i - n -,- n - e r s e t,"Simple edit score, Progressive alignment with LCS"
-----------20985-----------
20984,dine,14,d i n n e r - s e t s,0 1 2 4 6 7 13 14 17 21,d i n -,- n e r s e t s,"Simple edit score, Progressive alignment"
20984,dine,14,d i n n e r - s e t s,0 1 2 4 6 7 8 14 17 21,d i - n -,- n - e r s e t s,"Simple edit score, Progressive alignment with LCS"
-----------20986-----------
20985,dine,15,d i n n e r s,0 1 2 4 6 7 13,d i n -,- n e r s,"Simple edit score, Progressive alignment"
20985,dine,15,d i n n e r s,0 1 2 4 6 7 8,d i - n -,- n - e r s,"Simple edit score, Progressive alignment with LCS"
-----------21892-----------
21891,don,0,d o n,0 1 3,d o - n -,-,"Simple edit score, Progressive alignment"
21891,don,0,d o n,0 1 2,d o n -,-,"Simple edit score, Progressive alignment with LCS"
-----------21893-----------
21892,don,1,d o n n e d,0 1 2 3 7 8,d o - n -,- n - e d,"Simple edit score, Progressive alignment"
21892,don,1,d o n n e d,0 1 2 3 5 8,d o n -,- n e d,"Simple edit score, Progressive alignment with LCS"
-----------21894-----------
21893,don,2,d o n n i n g,0 1 2 3 4 5 6,d o - n -,- n - i n g,"Simple edit score, Progressive alignment"
21893,don,2,d o n n i n g,0 1 2 3 4 6 7,d o n -,- n i n g,"Simple edit score, Progressive alignment with LCS"
-----------21895-----------
21894,don,3,d o n n i s h,0 1 2 3 4 9 10,d o - n -,- n - i s h,"Simple edit score, Progressive alignment"
21894,don,3,d o n n i s h,0 1 2 3 4 9 10,d o n -,- n i s h,"Simple edit score, Progressive alignment with LCS"
-----------21896-----------
21895,don,4,d o n n i s h l y,0 1 2 3 4 9 10 11 12,d o - n -,- n - i s h l y,"Simple edit score, Progressive alignment"
21895,don,4,d o n n i s h l y,0 1 2 3 4 9 10 11 12,d o n -,- n i s h l y,"Simple edit score, Progressive alignment with LCS"
-----------21897-----------
21896,don,5,d o n s,0 1 3 9,d o - n -,- s,"Simple edit score, Progressive alignment"
21896,don,5,d o n s,0 1 2 9,d o n -,- s,"Simple edit score, Progressive alignment with LCS"
-----------22170-----------
22169,dour,0,d o u r,0 1 2 3,d o u r -,-,"Simple edit score, Progressive alignment"
22169,dour,0,d o u r,0 1 2 7,d o u -,- r,"Simple edit score, Progressive alignment with LCS"
-----------22171-----------
22170,dour,1,d o u r e r,0 1 2 3 6 9,d o u r -,- e r,"Simple edit score, Progressive alignment"
22170,dour,1,d o u r e r,0 1 2 3 4 7,d o u -,- r e r,"Simple edit score, Progressive alignment with LCS"
-----------22172-----------
22171,dour,2,d o u r e s t,0 1 2 3 6 7 8,d o u r -,- e s t,"Simple edit score, Progressive alignment"
22171,dour,2,d o u r e s t,0 1 2 3 4 5 6,d o u -,- r e s t,"Simple edit score, Progressive alignment with LCS"
-----------22173-----------
22172,dour,3,d o u r l y,0 1 2 3 4 5,d o u r -,- l y,"Simple edit score, Progressive alignment"
22172,dour,3,d o u r l y,0 1 2 7 8 9,d o u -,- r l y,"Simple edit score, Progressive alignment with LCS"
-----------22318-----------
22317,drag,0,d r a g,0 1 2 3,d r a g -,-,"Simple edit score, Progressive alignment"
22317,drag,0,d r a g,0 1 2 4,d r a - g -,-,"Simple edit score, Progressive alignment with LCS"
-----------22319-----------
22318,drag,1,d r a g g e d,0 1 2 3 4 9 11,d r a g -,- g e d,"Simple edit score, Progressive alignment"
22318,drag,1,d r a g g e d,0 1 2 3 4 9 11,d r a - g -,- g - e d,"Simple edit score, Progressive alignment with LCS"
-----------22320-----------
22319,drag,2,d r a g g i e r,0 1 2 3 4 6 9 12,d r a g -,- g i e r,"Simple edit score, Progressive alignment"
22319,drag,2,d r a g g i e r,0 1 2 3 4 6 9 12,d r a - g -,- g - i e r,"Simple edit score, Progressive alignment with LCS"
-----------22321-----------
22320,drag,3,d r a g g i e s t,0 1 2 3 4 6 9 13 14,d r a g -,- g i e s t,"Simple edit score, Progressive alignment"
22320,drag,3,d r a g g i e s t,0 1 2 3 4 6 9 13 14,d r a - g -,- g - i e s t,"Simple edit score, Progressive alignment with LCS"
-----------22322-----------
22321,drag,4,d r a g g i n g,0 1 2 3 4 6 7 8,d r a g -,- g i n g,"Simple edit score, Progressive alignment"
22321,drag,4,d r a g g i n g,0 1 2 3 4 6 7 8,d r a - g -,- g - i n g,"Simple edit score, Progressive alignment with LCS"
-----------22323-----------
22322,drag,5,d r a g g l e,0 1 2 3 4 5 9,d r a g -,- g l e,"Simple edit score, Progressive alignment"
22322,drag,5,d r a g g l e,0 1 2 3 4 5 9,d r a - g -,- g - l e,"Simple edit score, Progressive alignment with LCS"
-----------22324-----------
22323,drag,6,d r a g g l e d,0 1 2 3 4 5 9 11,d r a g -,- g l e d,"Simple edit score, Progressive alignment"
22323,drag,6,d r a g g l e d,0 1 2 3 4 5 9 11,d r a - g -,- g - l e d,"Simple edit score, Progressive alignment with LCS"
-----------22325-----------
22324,drag,7,d r a g g l e s,0 1 2 3 4 5 9 13,d r a g -,- g l e s,"Simple edit score, Progressive alignment"
22324,drag,7,d r a g g l e s,0 1 2 3 4 5 9 13,d r a - g -,- g - l e s,"Simple edit score, Progressive alignment with LCS"
-----------22326-----------
22325,drag,8,d r a g g l i n g,0 1 2 3 4 5 6 7 8,d r a g -,- g l i n g,"Simple edit score, Progressive alignment"
22325,drag,8,d r a g g l i n g,0 1 2 3 4 5 6 7 8,d r a - g -,- g - l i n g,"Simple edit score, Progressive alignment with LCS"
-----------22327-----------
22326,drag,9,d r a g g y,0 1 2 3 4 12,d r a g -,- g y,"Simple edit score, Progressive alignment"
22326,drag,9,d r a g g y,0 1 2 3 4 12,d r a - g -,- g - y,"Simple edit score, Progressive alignment with LCS"
-----------22328-----------
22327,drag,10,d r a g n e t,0 1 2 3 7 9 10,d r a g -,- n e t,"Simple edit score, Progressive alignment"
22327,drag,10,d r a g n e t,0 1 2 4 7 9 10,d r a - g -,- n e t,"Simple edit score, Progressive alignment with LCS"
-----------22329-----------
22328,drag,11,d r a g n e t s,0 1 2 3 7 9 10 13,d r a g -,- n e t s,"Simple edit score, Progressive alignment"
22328,drag,11,d r a g n e t s,0 1 2 4 7 9 10 13,d r a - g -,- n e t s,"Simple edit score, Progressive alignment with LCS"
-----------22330-----------
22329,drag,12,d r a g s,0 1 2 3 13,d r a g -,- s,"Simple edit score, Progressive alignment"
22329,drag,12,d r a g s,0 1 2 4 13,d r a - g -,- s,"Simple edit score, Progressive alignment with LCS"
-----------22414-----------
22413,drat,0,d r a t,0 1 2 3,d r a t -,-,"Simple edit score, Progressive alignment"
22413,drat,0,d r a t,0 1 2 4,d r a - t -,-,"Simple edit score, Progressive alignment with LCS"
-----------22415-----------
22414,drat,1,d r a t s,0 1 2 3 10,d r a t -,- s,"Simple edit score, Progressive alignment"
22414,drat,1,d r a t s,0 1 2 4 10,d r a - t -,- s,"Simple edit score, Progressive alignment with LCS"
-----------22416-----------
22415,drat,2,d r a t t e d,0 1 2 3 4 8 9,d r a t -,- t e d,"Simple edit score, Progressive alignment"
22415,drat,2,d r a t t e d,0 1 2 3 4 8 9,d r a - t -,- t - e d,"Simple edit score, Progressive alignment with LCS"
-----------22417-----------
22416,drat,3,d r a t t i n g,0 1 2 3 4 5 6 7,d r a t -,- t i n g,"Simple edit score, Progressive alignment"
22416,drat,3,d r a t t i n g,0 1 2 3 4 5 6 7,d r a - t -,- t - i n g,"Simple edit score, Progressive alignment with LCS"
-----------22835-----------
22834,drone,0,d r o n e,0 1 2 5 7,d r o - n -,- e,"Simple edit score, Progressive alignment"
22834,drone,0,d r o n e,0 1 2 3 7,d r o n -,- e,"Simple edit score, Progressive alignment with LCS"
-----------22836-----------
22835,drone,1,d r o n e d,0 1 2 5 7 9,d r o - n -,- e d,"Simple edit score, Progressive alignment"
22835,drone,1,d r o n e d,0 1 2 3 7 9,d r o n -,- e d,"Simple edit score, Progressive alignment with LCS"
-----------22837-----------
22836,drone,2,d r o n e s,0 1 2 5 7 8,d r o - n -,- e s,"Simple edit score, Progressive alignment"
22836,drone,2,d r o n e s,0 1 2 3 7 8,d r o n -,- e s,"Simple edit score, Progressive alignment with LCS"
-----------22838-----------
22837,drone,3,d r o n i n g,0 1 2 3 4 5 6,d r o - n -,- n i - g,"Simple edit score, Progressive alignment"
22837,drone,3,d r o n i n g,0 1 2 3 4 5 6,d r o n -,- i n g,"Simple edit score, Progressive alignment with LCS"
-----------22946-----------
22945,drub,0,d r u b,0 1 2 3,d r u b -,-,"Simple edit score, Progressive alignment"
22945,drub,0,d r u b,0 1 2 4,d r u - b -,-,"Simple edit score, Progressive alignment with LCS"
-----------22947-----------
22946,drub,1,d r u b b e d,0 1 2 3 4 8 9,d r u b -,- b e d,"Simple edit score, Progressive alignment"
22946,drub,1,d r u b b e d,0 1 2 3 4 8 9,d r u - b -,- b - e d,"Simple edit score, Progressive alignment with LCS"
-----------22948-----------
22947,drub,2,d r u b b i n g,0 1 2 3 4 5 6 7,d r u b -,- b i n g,"Simple edit score, Progressive alignment"
22947,drub,2,d r u b b i n g,0 1 2 3 4 5 6 7,d r u - b -,- b - i n g,"Simple edit score, Progressive alignment with LCS"
-----------22949-----------
22948,drub,3,d r u b s,0 1 2 3 10,d r u b -,- s,"Simple edit score, Progressive alignment"
22948,drub,3,d r u b s,0 1 2 4 10,d r u - b -,- s,"Simple edit score, Progressive alignment with LCS"
-----------22969-----------
22968,drum,0,d r u m,0 1 2 4,-,d r u m,"Simple edit score, Progressive alignment"
22968,drum,0,d r u m,1 2 3 4,-,d r u m,"Simple edit score, Progressive alignment with LCS"
-----------22970-----------
22969,drum,1,d r u m - m a j o r,0 1 2 3 4 5 6 7 24,-,d r u m m a j o r,"Simple edit score, Progressive alignment"
22969,drum,1,d r u m - m a j o r,1 2 3 4 5 8 9 10 23,-,d r u m m a j o r,"Simple edit score, Progressive alignment with LCS"
-----------22971-----------
22970,drum,2,d r u m - m a j o r e t t e,0 1 2 3 4 5 6 7 8 16 17 18 22,-,d r u m m a j o r e t t e,"Simple edit score, Progressive alignment"
22970,drum,2,d r u m - m a j o r e t t e,1 2 3 4 5 8 9 10 11 12 13 14 19,-,d r u m m a j o r e t t e,"Simple edit score, Progressive alignment with LCS"
-----------22972-----------
22971,drum,3,d r u m - m a j o r e t t e s,0 1 2 3 4 5 6 7 8 16 17 18 22 28,-,d r u m m a j o r e t t e s,"Simple edit score, Progressive alignment"
22971,drum,3,d r u m - m a j o r e t t e s,1 2 3 4 5 8 9 10 11 12 13 14 19 28,-,d r u m m a j o r e t t e s,"Simple edit score, Progressive alignment with LCS"
-----------22973-----------
22972,drum,4,d r u m - m a j o r s,0 1 2 3 4 5 6 7 24 28,-,d r u m m a j o r s,"Simple edit score, Progressive alignment"
22972,drum,4,d r u m - m a j o r s,1 2 3 4 5 8 9 10 23 28,-,d r u m m a j o r s,"Simple edit score, Progressive alignment with LCS"
-----------22974-----------
22973,drum,5,d r u m b e a t,0 1 2 4 11 16 19 27,-,d r u m b e a t,"Simple edit score, Progressive alignment"
22973,drum,5,d r u m b e a t,1 2 3 4 17 19 20 26,-,d r u m b e a t,"Simple edit score, Progressive alignment with LCS"
-----------22975-----------
22974,drum,6,d r u m b e a t s,0 1 2 4 11 16 19 27 28,-,d r u m b e a t s,"Simple edit score, Progressive alignment"
22974,drum,6,d r u m b e a t s,1 2 3 4 17 19 20 26 28,-,d r u m b e a t s,"Simple edit score, Progressive alignment with LCS"
-----------22976-----------
22975,drum,7,d r u m f i r e,0 1 2 4 5 6 8 16,-,d r u m f i r e,"Simple edit score, Progressive alignment"
22975,drum,7,d r u m f i r e,1 2 3 4 7 9 11 19,-,d r u m f i r e,"Simple edit score, Progressive alignment with LCS"
-----------22977-----------
22976,drum,8,d r u m h e a d,0 1 2 4 10 16 19 23,-,d r u m h e a d,"Simple edit score, Progressive alignment"
22976,drum,8,d r u m h e a d,1 2 3 4 15 19 20 22,-,d r u m h e a d,"Simple edit score, Progressive alignment with LCS"
-----------22978-----------
22977,drum,9,d r u m h e a d s,0 1 2 4 10 16 19 23 28,-,d r u m h e a d s,"Simple edit score, Progressive alignment"
22977,drum,9,d r u m h e a d s,1 2 3 4 15 19 20 22 28,-,d r u m h e a d s,"Simple edit score, Progressive alignment with LCS"
-----------22979-----------
22978,drum,10,d r u m m e d,0 1 2 3 4 16 23,-,d r u m m e d,"Simple edit score, Progressive alignment"
22978,drum,10,d r u m m e d,1 2 3 4 5 19 22,-,d r u m m e d,"Simple edit score, Progressive alignment with LCS"
-----------22980-----------
22979,drum,11,d r u m m e r,0 1 2 3 4 16 24,-,d r u m m e r,"Simple edit score, Progressive alignment"
22979,drum,11,d r u m m e r,1 2 3 4 5 19 23,-,d r u m m e r,"Simple edit score, Progressive alignment with LCS"
-----------22981-----------
22980,drum,12,d r u m m e r s,0 1 2 3 4 16 24 28,-,d r u m m e r s,"Simple edit score, Progressive alignment"
22980,drum,12,d r u m m e r s,1 2 3 4 5 19 23 28,-,d r u m m e r s,"Simple edit score, Progressive alignment with LCS"
-----------22982-----------
22981,drum,13,d r u m m i n g,0 1 2 3 4 12 13 15,-,d r u m m i n g,"Simple edit score, Progressive alignment"
22981,drum,13,d r u m m i n g,1 2 3 4 15 16 17 18,-,d r u m m i n g,"Simple edit score, Progressive alignment with LCS"
-----------22983-----------
22982,drum,14,d r u m s,0 1 2 4 28,-,d r u m s,"Simple edit score, Progressive alignment"
22982,drum,14,d r u m s,1 2 3 4 28,-,d r u m s,"Simple edit score, Progressive alignment with LCS"
-----------22984-----------
22983,drum,15,d r u m s t i c k,0 1 2 4 9 10 12 13 14,-,d r u m s t i c k,"Simple edit score, Progressive alignment"
22983,drum,15,d r u m s t i c k,1 2 3 4 6 14 16 26 27,-,d r u m s t i c k,"Simple edit score, Progressive alignment with LCS"
-----------22985-----------
22984,drum,16,d r u m s t i c k s,0 1 2 4 9 10 12 13 14 28,-,d r u m s t i c k s,"Simple edit score, Progressive alignment"
22984,drum,16,d r u m s t i c k s,1 2 3 4 6 14 16 26 27 28,-,d r u m s t i c k s,"Simple edit score, Progressive alignment with LCS"
-----------22986-----------
22985,drum,17,e a r d r u m,16 19 20 23 24 25 26,-,e a r d r u m,"Simple edit score, Progressive alignment"
